,fecha,precio,año_hecho,año_renovado,metros_cuadrados,pisos,habitaciones,baños,calle,codigo_zip,estado,ciudad
943,2019-08-15,"$230,620",01/01/1986,2002.0,628.0,2.0,3.0,3.0,1701 STELLA AVE,75203.0,TX,DALLAS
944,2019-07-05,"$539,300",01/01/1986,2002.0,695.0,2.0,5.0,3.0,4527 CHAPEL HILL RD,75214.0,TX,DALLAS
945,2019-06-19,"$1,121,170",01/01/1986,2002.0,1390.0,2.0,4.0,2.0,701 SPORTS ST,75207.0,TX,DALLAS
946,2019-08-13,"$647,760",01/01/1985,2002.0,927.0,2.0,4.0,3.0,2100 AUTUMN SAGE PL,75228.0,TX,DALLAS
947,2019-07-04,"$401,330",01/01/1985,2002.0,421.0,1.0,4.0,3.0,2900 BEEVILLE ST,75212.0,TX,DALLAS
948,2019-08-07,"$412,890",01/01/1981,2002.0,780.0,2.0,4.0,2.0,9801 JENNIE LEE LN,75227.0,TX,DALLAS
949,2019-07-04,"$266,560",01/01/1981,2002.0,558.0,1.0,4.0,2.0,3300 CORONET BLVD,75212.0,TX,DALLAS
950,2019-07-07,"$320,270",01/01/1981,2002.0,994.0,1.0,5.0,3.0,3801 BRANCHFIELD DR,75214.0,TX,DALLAS
951,2019-07-18,"$616,970",01/01/1980,2002.0,792.0,1.0,3.0,2.0,9600 PARAMOUNT AVE,75217.0,TX,DALLAS
952,2019-07-24,"$386,570",01/01/1980,2002.0,765.0,1.0,3.0,2.0,12101 SELF PLAZA DR,75218.0,TX,DALLAS
953,2019-08-08,"$1,044,500",01/01/1980,2002.0,1295.0,2.0,4.0,5.0,11501 LOCHLYNN CIR,75228.0,TX,DALLAS
954,2019-06-14,"$545,740",01/01/1980,2002.0,780.0,2.0,4.0,3.0,3600 EDGAR PL,75204.0,TX,DALLAS
955,2019-07-09,"$340,490",01/01/1980,2002.0,692.0,2.0,3.0,2.0,2528 MERLIN ST,75215.0,TX,DALLAS
956,2019-08-14,"$270,510",01/01/1979,2002.0,582.0,1.0,4.0,3.0,7301 SWINFORD RD,75228.0,TX,DALLAS
957,2019-06-18,"$450,290",01/01/1979,2002.0,796.0,1.0,3.0,2.0,5718 PENROSE AVE,75206.0,TX,DALLAS
958,2019-07-18,"$698,600",01/01/1979,2002.0,1131.0,2.0,4.0,3.0,10200 ELAM RD,75217.0,TX,DALLAS
959,2019-07-18,"$210,910",01/01/1978,2002.0,475.0,1.0,2.0,2.0,10800 LEOTA DR,75217.0,TX,DALLAS
960,2019-07-09,"$648,920",01/01/1978,2002.0,835.0,1.0,4.0,2.0,3100 LATIMER ST,75215.0,TX,DALLAS
961,2019-07-15,"$353,260",01/01/1978,2002.0,469.0,2.0,2.0,1.0,700 FIVE MILE PKWY,75216.0,TX,DALLAS
962,2019-06-21,"$307,780",01/01/1977,2002.0,646.0,1.0,3.0,2.0,1800 STEVENS FOREST DR,75208.0,TX,DALLAS
963,2019-07-15,"$337,700",01/01/1977,2002.0,789.0,1.0,3.0,2.0,400 CALYX CIR,75216.0,TX,DALLAS
964,2019-07-29,"$370,540",01/01/1977,2002.0,524.0,1.0,3.0,1.0,9701 PORTER AVE,75220.0,TX,DALLAS
965,2019-07-29,"$764,280",01/01/1977,2002.0,872.0,1.0,4.0,3.0,3434 NOGALES DR,75220.0,TX,DALLAS
966,2019-07-30,"$1,700,800",01/01/1977,2002.0,1801.0,2.0,5.0,4.0,1201 MCKENZIE ST,75223.0,TX,DALLAS
967,2019-07-18,"$206,400",01/01/1977,2002.0,442.0,1.0,3.0,1.0,1100 RAIN FOREST CT,75217.0,TX,DALLAS
968,2019-07-22,"$272,520",01/01/1976,2002.0,515.0,1.0,2.0,2.0,9500 RYLIE CREST DR,75217.0,TX,DALLAS
969,2019-07-02,"$416,400",01/01/1967,2002.0,668.0,1.0,3.0,2.0,6000 PLATA WAY,75211.0,TX,DALLAS
970,2019-08-06,"$428,380",01/01/1967,2002.0,442.0,1.0,3.0,2.0,3801 ENOLA GAY AVE,75227.0,TX,DALLAS
971,2019-06-26,"$669,980",01/01/1966,2002.0,786.0,1.0,4.0,3.0,1043.5 JUSTIN AVE,75211.0,TX,DALLAS
972,2019-07-31,"$566,180",01/01/1966,2002.0,698.0,1.0,4.0,2.0,101 PELMAN ST,75224.0,TX,DALLAS
973,2019-07-22,"$825,950",01/01/1965,2002.0,1173.0,2.0,7.0,4.0,105 TREGO CT,75217.0,TX,DALLAS
974,2019-06-24,"$363,110",01/01/1963,2002.0,448.0,1.0,3.0,1.0,8800 LAKEMONT DR,75209.0,TX,DALLAS
975,2019-07-23,"$311,020",01/01/1963,2002.0,841.0,1.0,4.0,3.0,9700 WOODWAY DR,75217.0,TX,DALLAS
976,2019-07-15,"$682,120",01/01/1963,2002.0,561.0,1.0,3.0,2.0,6800 HIGHSPIRE DR,75217.0,TX,DALLAS
977,2019-07-24,"$241,710",01/01/1963,2002.0,597.0,1.0,4.0,2.0,11500 STRAND ST,75218.0,TX,DALLAS
978,2019-06-18,"$581,620",01/01/1962,2002.0,744.0,1.0,5.0,2.0,5200 LONGVIEW ST,75206.0,TX,DALLAS
979,2019-06-27,"$912,180",01/01/1962,2002.0,1094.0,2.0,4.0,3.0,3500 MOUNT ROYAL ST,75211.0,TX,DALLAS
980,2019-06-17,"$850,750",01/01/1962,2002.0,735.0,1.0,4.0,2.0,4301 EDMONDSON AVE,75205.0,TX,DALLAS
981,2019-08-14,"$253,270",01/01/1962,2002.0,354.0,1.0,3.0,1.0,2501 PINEBLUFF DR,75228.0,TX,DALLAS
982,2019-07-31,"$371,680",01/01/1962,2002.0,777.0,1.0,3.0,2.0,1 ABBOTSFORD CT,75225.0,TX,DALLAS
983,2019-07-10,"$395,460",01/01/1962,2002.0,497.0,1.0,3.0,2.0,4901 WANDA ST,75215.0,TX,DALLAS
984,2019-07-21,"$379,370",01/01/1961,2002.0,917.0,1.0,5.0,3.0,429 FORSYTHE DR,75217.0,TX,DALLAS
985,2019-07-23,"$554,610",01/01/1961,2002.0,600.0,1.0,5.0,2.0,927 LOCAL VISTA DR,75217.0,TX,DALLAS
986,2019-06-10,"$542,830",01/01/1961,2002.0,893.0,1.0,5.0,3.0,1801 LAWS ST,75202.0,TX,DALLAS
987,2019-06-10,"$757,310",01/01/1961,2002.0,668.0,1.0,4.0,3.0,2100 AYLESPORT DR,75201.0,TX,DALLAS
988,2019-08-14,"$397,490",01/01/1960,2002.0,677.0,1.0,4.0,3.0,10911 DENNIS RD,75229.0,TX,DALLAS
989,2019-07-10,"$240,940",01/01/1960,2002.0,369.0,1.0,3.0,1.0,2801 PEARY AVE,75215.0,TX,DALLAS
990,2019-08-14,"$286,030",01/01/1960,2002.0,497.0,1.0,3.0,2.0,12600 LYNDON B JOHNSON FWY,75228.0,TX,DALLAS
991,2019-07-04,"$174,420",01/01/1960,2002.0,466.0,2.0,4.0,1.0,10400 CRESTOVER DR,75229.0,TX,DALLAS
992,2019-07-21,"$184,320",01/01/1960,2002.0,399.0,1.0,3.0,2.0,7200 HADLEY DR,75217.0,TX,DALLAS
993,2019-06-26,"$375,260",01/01/1960,2002.0,634.0,1.0,3.0,2.0,3628 PINE ST,75210.0,TX,DALLAS
994,2019-08-12,"$375,860",01/01/1960,2002.0,515.0,2.0,4.0,2.0,2101 WINTHROP DR,75228.0,TX,DALLAS
995,2019-07-28,"$715,600",01/01/1960,2002.0,826.0,1.0,4.0,3.0,9700 AUDUBON PL,75220.0,TX,DALLAS
996,2019-06-19,"$562,420",01/01/1959,2002.0,588.0,1.0,3.0,2.0,1501 DRAGON ST,75207.0,TX,DALLAS
997,2019-08-08,"$370,230",01/01/1959,2002.0,332.0,1.0,2.0,1.0,11201 DUMBARTON DR,75228.0,TX,DALLAS
998,2019-07-22,"$313,260",01/01/1959,2002.0,594.0,2.0,4.0,2.0,300 CAMPUS DR,75217.0,TX,DALLAS
999,2019-06-12,"$405,690",01/01/1959,2002.0,567.0,1.0,3.0,2.0,3500 ARROWHEAD DR,75204.0,TX,DALLAS
1000,2019-07-17,"$672,540",01/01/1959,2002.0,646.0,1.0,3.0,3.0,2000 LEROY RD,75217.0,TX,DALLAS
1001,2019-06-12,"$315,080",01/01/1959,2002.0,631.0,1.0,3.0,2.0,3811 KIEST BLVD,75203.0,TX,DALLAS
1002,2019-07-31,"$462,120",01/01/1959,2002.0,820.0,1.0,4.0,3.0,2801 EISENHOWER DR,75224.0,TX,DALLAS
1003,2019-06-26,"$271,280",01/01/1958,2002.0,463.0,1.0,3.0,2.0,4901 WELLINGTON ST,75210.0,TX,DALLAS
1004,2019-07-21,"$336,380",01/01/1958,2002.0,674.0,1.0,3.0,2.0,7400 RIDGEWICK DR,75217.0,TX,DALLAS
1005,2019-07-09,"$1,027,200",01/01/1958,2002.0,841.0,1.0,3.0,2.0,2426 MEYERS ST,75215.0,TX,DALLAS
1006,2019-08-15,"$659,000",01/01/1958,2002.0,759.0,1.0,3.0,2.0,3800 GOODFELLOW DR,75229.0,TX,DALLAS
1007,2019-06-13,"$232,170",01/01/1958,2002.0,485.0,1.0,3.0,1.0,4901 HORNSBY PL,75204.0,TX,DALLAS
1008,2019-06-20,"$353,080",01/01/1958,2002.0,479.0,1.0,3.0,1.0,1901 KESSLER HEIGHTS LN,75208.0,TX,DALLAS
1009,2019-07-21,"$279,800",01/01/1958,2002.0,357.0,1.0,3.0,1.0,500 ELWAYNE AVE,75217.0,TX,DALLAS
1010,2019-07-20,"$417,820",01/01/1957,2002.0,415.0,1.0,3.0,1.0,7200 BARRETT DR,75217.0,TX,DALLAS
1011,2019-06-21,"$443,060",01/01/1957,2002.0,701.0,1.0,3.0,2.0,11100 ABLES LN,75229.0,TX,DALLAS
1012,2019-06-19,"$364,680",01/01/1957,2002.0,643.0,1.0,4.0,2.0,2500 MARKET CENTER BLVD,75207.0,TX,DALLAS
1013,2019-07-31,"$293,240",01/01/1957,2002.0,500.0,1.0,3.0,2.0,12510 RENOIR LN,75230.0,TX,DALLAS
1014,2019-08-01,"$261,690",01/01/1956,2002.0,579.0,1.0,3.0,2.0,7233 LANE PARK DR,75225.0,TX,DALLAS
1015,2019-07-26,"$420,830",01/01/1956,2002.0,506.0,1.0,4.0,2.0,1200 WATERSIDE CIR,75218.0,TX,DALLAS
1016,2019-08-05,"$1,310,150",01/01/1956,2002.0,835.0,1.0,4.0,3.0,4900 HAZELHURST LN,75227.0,TX,DALLAS
1017,2019-07-29,"$443,110",01/01/1956,2002.0,658.0,1.0,3.0,2.0,2801 NAGLE ST,75220.0,TX,DALLAS
1018,2019-06-10,"$212,960",01/01/1955,2002.0,677.0,1.0,5.0,2.0,701 CLIFF ST,75203.0,TX,DALLAS
1019,2019-07-29,$570,01/01/1955,2002.0,457.0,1.0,3.0,3.0,10000 SURREY OAKS DR,75229.0,TX,DALLAS
1020,2019-06-20,"$251,280",01/01/1955,2002.0,436.0,1.0,3.0,1.0,1800 WOOD LEDGE PL,75208.0,TX,DALLAS
1021,2019-07-10,"$427,580",01/01/1955,2002.0,762.0,2.0,4.0,3.0,4300 ELECTRA ST,75215.0,TX,DALLAS
1022,2019-07-29,"$212,500",01/01/1955,2002.0,344.0,1.0,2.0,1.0,9401 LAKEFIELD BLVD,75220.0,TX,DALLAS
1023,2019-08-13,"$568,300",01/01/1954,2002.0,887.0,1.0,4.0,2.0,1500 GAILBROOK LN,75228.0,TX,DALLAS
1024,2019-06-12,"$102,600",01/01/1954,2002.0,329.0,1.0,2.0,1.0,2421 HUGO ST,75204.0,TX,DALLAS
1025,2019-08-14,"$395,280",01/01/1943,2002.0,320.0,1.0,2.0,1.0,8001 EMERALD ROCK DR,75228.0,TX,DALLAS
1026,2019-07-21,"$221,540",01/01/1943,2002.0,451.0,1.0,3.0,2.0,100 MURDEAUX LN,75217.0,TX,DALLAS
1027,2019-07-28,"$402,760",01/01/1941,2002.0,539.0,1.0,3.0,2.0,3501 KALTERRA CT,75219.0,TX,DALLAS
1028,2019-06-11,"$316,980",01/01/1940,2002.0,524.0,1.0,3.0,1.0,201 LANDIS ST,75203.0,TX,DALLAS
1029,2019-07-02,"$677,180",01/01/1940,2002.0,826.0,2.0,3.0,3.0,4501 BRIARGLEN CIR,75211.0,TX,DALLAS
1030,2019-07-07,"$636,500",01/01/1939,2002.0,625.0,1.0,3.0,3.0,6500 PRINCE ST,75214.0,TX,DALLAS
1031,2019-07-08,"$282,520",01/01/1938,2002.0,475.0,1.0,2.0,2.0,6900 WILDGROVE AVE,75214.0,TX,DALLAS
1032,2019-07-03,"$700,400",01/01/1928,2002.0,747.0,2.0,2.0,2.0,4000 FINIS LN,75212.0,TX,DALLAS
1033,2019-08-05,"$257,210",01/01/1922,2002.0,424.0,1.0,2.0,1.0,7000 TURFWAY DR,75227.0,TX,DALLAS
1034,2019-08-05,"$441,710",01/01/1921,2002.0,427.0,1.0,2.0,2.0,8311 EASTPOINT DR,75227.0,TX,DALLAS
1035,2019-07-09,"$176,050",01/01/1921,2002.0,259.0,1.0,2.0,1.0,1800 MILLERS FERRY ROW,75215.0,TX,DALLAS
1036,2019-06-25,"$701,400",01/01/1920,2002.0,533.0,2.0,4.0,1.0,5300 LAUREL BRANCH DR,75209.0,TX,DALLAS
1037,2019-07-16,"$527,930",01/01/1920,2002.0,555.0,1.0,2.0,2.0,1300 TEMPLECLIFF DR,75217.0,TX,DALLAS
1038,2019-07-04,"$309,470",01/01/1919,2002.0,308.0,1.0,2.0,1.0,10553 MARQUIS LN,75229.0,TX,DALLAS
1039,2019-07-21,"$828,160",01/01/1919,2002.0,649.0,2.0,4.0,2.0,500 OLD SOUTH PKWY,75217.0,TX,DALLAS
1040,2019-06-13,"$933,130",01/01/1914,2002.0,835.0,2.0,3.0,3.0,4900 KILROY DR,75204.0,TX,DALLAS
1041,2019-07-22,"$810,820",01/01/1991,2001.0,844.0,2.0,3.0,3.0,9600 CUSHING DR,75217.0,TX,DALLAS
1042,2019-07-02,"$501,550",01/01/1991,2001.0,576.0,2.0,3.0,2.0,4500 WESTERN OAKS DR,75211.0,TX,DALLAS
1043,2019-07-08,"$435,120",01/01/1991,2001.0,719.0,1.0,3.0,2.0,6400 GLENROSE CT,75214.0,TX,DALLAS
1044,2019-06-10,"$562,040",01/01/1990,2001.0,616.0,2.0,3.0,3.0,2203 COUNTRY MARKET LN,75201.0,TX,DALLAS
1045,2019-07-07,"$307,770",01/01/1990,2001.0,411.0,2.0,2.0,2.0,6400 PATRICK DR,75214.0,TX,DALLAS
1046,2019-07-14,"$386,200",01/01/1990,2001.0,427.0,1.0,3.0,2.0,2801 FRIO DR,75216.0,TX,DALLAS
1047,2019-06-24,"$812,400",01/01/1990,2001.0,1109.0,2.0,4.0,3.0,8400 CATAWBA RD,75209.0,TX,DALLAS
1048,2019-07-08,"$656,670",01/01/1990,2001.0,905.0,2.0,4.0,3.0,2000 MODERN PL,75214.0,TX,DALLAS
1049,2019-06-17,"$413,480",01/01/1990,2001.0,744.0,2.0,3.0,2.0,2801 DYER ST,75205.0,TX,DALLAS
1050,2019-07-02,"$276,380",01/01/1990,2001.0,558.0,1.0,3.0,2.0,2500 WOOD VALLEY DR,75211.0,TX,DALLAS
1051,2019-07-29,"$291,760",01/01/1989,2001.0,625.0,2.0,3.0,3.0,4016 WELLINGSHIRE LN,75220.0,TX,DALLAS
1052,2019-07-04,"$531,770",01/01/1989,2001.0,622.0,2.0,3.0,3.0,6400 FISHER RD,75214.0,TX,DALLAS
1053,2019-07-14,"$287,400",01/01/1989,2001.0,549.0,2.0,3.0,2.0,2901 BARDWELL AVE,75216.0,TX,DALLAS
1054,2019-07-17,"$531,860",01/01/1989,2001.0,668.0,2.0,3.0,3.0,10800 EASTHAM DR,75217.0,TX,DALLAS
1055,2019-06-26,"$369,620",01/01/1989,2001.0,719.0,2.0,3.0,3.0,3910 POLLY ST,75210.0,TX,DALLAS
1056,2019-06-13,"$277,250",01/01/1989,2001.0,616.0,2.0,3.0,2.0,3800 VALLEY LAWN PL,75229.0,TX,DALLAS
1057,2019-07-15,"$814,390",01/01/1989,2001.0,1195.0,1.0,4.0,3.0,3100 CHAPEL DOWNS DR,75229.0,TX,DALLAS
1058,2019-06-11,"$606,680",01/01/1989,2001.0,671.0,2.0,4.0,3.0,2301 11TH ST,75203.0,TX,DALLAS
1059,2019-07-31,"$911,860",01/01/1989,2001.0,1274.0,2.0,4.0,4.0,2601 GARAPAN DR,75224.0,TX,DALLAS
1060,2019-07-16,"$573,710",01/01/1989,2001.0,811.0,2.0,3.0,3.0,7300 BURNET CT,75217.0,TX,DALLAS
1061,2019-07-31,"$531,590",01/01/1988,2001.0,777.0,3.0,3.0,2.0,301 NIMITZ DR,75224.0,TX,DALLAS
1062,2019-08-13,"$580,970",01/01/1988,2001.0,631.0,1.0,3.0,2.0,2701 TODVILLE PL,75228.0,TX,DALLAS
1063,2019-07-21,"$353,930",01/01/1988,2001.0,607.0,2.0,4.0,2.0,7500 HAZEL RD,75217.0,TX,DALLAS
1064,2019-07-21,"$531,910",01/01/1988,2001.0,671.0,2.0,4.0,3.0,6801 HODDE ST,75217.0,TX,DALLAS
1065,2019-06-13,"$350,700",01/01/1988,2001.0,506.0,1.0,3.0,2.0,4800 CHAMBERS ST,75204.0,TX,DALLAS
1066,2019-07-27,"$877,500",01/01/1988,2001.0,1152.0,2.0,4.0,4.0,7900 GLADE CREEK CT,75218.0,TX,DALLAS
1067,2019-07-08,"$601,960",01/01/1988,2001.0,872.0,2.0,4.0,3.0,1901 LA CROIX PL,75214.0,TX,DALLAS
1068,2019-07-21,"$567,000",01/01/1987,2001.0,695.0,2.0,4.0,2.0,900 PINDAR AVE,75217.0,TX,DALLAS
1069,2019-06-14,"$403,990",01/01/1987,2001.0,835.0,2.0,4.0,3.0,1600 JENSEN CT,75204.0,TX,DALLAS
1070,2019-06-23,"$353,580",01/01/1987,2001.0,503.0,1.0,3.0,2.0,2300 WADDY AVE,75208.0,TX,DALLAS
1071,2019-08-06,"$300,870",01/01/1987,2001.0,655.0,1.0,3.0,3.0,3000 ETTA DR,75227.0,TX,DALLAS
1072,2019-06-12,"$535,190",01/01/1987,2001.0,890.0,2.0,3.0,2.0,2801 MCGOWAN ST,75203.0,TX,DALLAS
1073,2019-06-28,"$258,600",01/01/1987,2001.0,536.0,1.0,3.0,2.0,3757 FALLS BLUFF DR,75211.0,TX,DALLAS
1074,2019-07-04,"$408,360",01/01/1987,2001.0,415.0,1.0,3.0,2.0,3000 CONKLIN ST,75212.0,TX,DALLAS
1075,2019-06-07,"$238,030",01/01/1987,2001.0,741.0,2.0,4.0,3.0,2900 LATHAM DR,75229.0,TX,DALLAS
1076,2019-06-07,"$261,370",01/01/1987,2001.0,472.0,1.0,3.0,2.0,2100 MCKINNEY AVE,75201.0,TX,DALLAS
1077,2019-08-06,"$674,590",01/01/1986,2001.0,625.0,2.0,4.0,3.0,1 COVENTRY CT,75230.0,TX,DALLAS
1078,2019-07-28,"$727,350",01/01/1986,2001.0,1064.0,2.0,4.0,3.0,10701 COMPOSITE DR,75220.0,TX,DALLAS
1079,2019-08-01,"$678,570",01/01/1986,2001.0,817.0,2.0,4.0,3.0,12501 MATISSE LN,75230.0,TX,DALLAS
1080,2019-07-10,"$750,850",01/01/1986,2001.0,853.0,2.0,3.0,3.0,5401 HODGE ST,75215.0,TX,DALLAS
1081,2019-07-22,"$258,220",01/01/1986,2001.0,552.0,1.0,3.0,2.0,329 OLD MILL LN,75217.0,TX,DALLAS
1082,2019-07-08,"$770,320",01/01/1985,2001.0,777.0,2.0,3.0,3.0,6001 REIGER AVE,75214.0,TX,DALLAS
1083,2019-07-28,"$662,850",01/01/1985,2001.0,634.0,3.0,3.0,3.0,9900 STRAIT LN,75220.0,TX,DALLAS
1084,2019-06-28,"$445,820",01/01/1985,2001.0,539.0,1.0,3.0,2.0,2700 CATHERINE ST,75211.0,TX,DALLAS
1085,2019-06-10,"$411,240",01/01/1981,2001.0,573.0,1.0,3.0,2.0,5001 DORIERED ST,75201.0,TX,DALLAS
1086,2019-07-04,"$267,620",01/01/1981,2001.0,622.0,1.0,4.0,2.0,3001 CLYMER ST,75212.0,TX,DALLAS
1087,2019-07-16,"$537,570",01/01/1981,2001.0,808.0,2.0,5.0,2.0,1700 DORFSPRING ST,75217.0,TX,DALLAS
1088,2019-07-03,"$125,610",01/01/1981,2001.0,445.0,1.0,3.0,1.0,3701 CRANE ST,75212.0,TX,DALLAS
1089,2019-06-07,"$336,820",01/01/1980,2001.0,555.0,1.0,3.0,2.0,2100 FLORA ST,75201.0,TX,DALLAS
1090,2019-08-14,"$625,750",01/01/1979,2001.0,988.0,1.0,3.0,2.0,2100 CINDY LN,75229.0,TX,DALLAS
1091,2019-08-13,"$903,450",01/01/1979,2001.0,1027.0,2.0,3.0,3.0,1601 MARIPOSA DR,75228.0,TX,DALLAS
1092,2019-08-13,"$1,118,250",01/01/1979,2001.0,1030.0,1.0,4.0,3.0,8930 BELROSE PL,75228.0,TX,DALLAS
1093,2019-06-21,"$205,460",01/01/1979,2001.0,588.0,1.0,5.0,2.0,600 STRONG ST,75208.0,TX,DALLAS
1094,2019-07-14,"$348,660",01/01/1978,2001.0,411.0,1.0,3.0,2.0,7900 SAIPAN ST,75216.0,TX,DALLAS
1095,2019-07-25,"$832,630",01/01/1977,2001.0,878.0,2.0,5.0,2.0,1119 BALLY MOTE DR,75218.0,TX,DALLAS
1096,2019-07-21,"$1,713,710",01/01/1977,2001.0,954.0,3.0,3.0,3.0,6300 BELLBROOK DR,75217.0,TX,DALLAS
1097,2019-06-26,"$321,780",01/01/1977,2001.0,643.0,1.0,4.0,2.0,4300 DFW TPKE,75211.0,TX,DALLAS
1098,2019-08-06,"$3,800,840",01/01/1977,2001.0,2198.0,1.0,5.0,6.0,3900 WARRINGTON DR,75227.0,TX,DALLAS
1099,2019-07-28,"$480,480",01/01/1977,2001.0,713.0,2.0,3.0,2.0,3600 BELVEDERE CT,75219.0,TX,DALLAS
1100,2019-06-24,"$298,530",01/01/1977,2001.0,704.0,1.0,3.0,3.0,4501 POMONA RD,75209.0,TX,DALLAS
1101,2019-07-06,"$662,770",01/01/1976,2001.0,924.0,2.0,4.0,2.0,7100 CIRCLE DR,75214.0,TX,DALLAS
1102,2019-07-07,"$251,570",01/01/1976,2001.0,631.0,1.0,4.0,2.0,6100 SARATOGA CIR,75214.0,TX,DALLAS
1103,2019-07-07,"$492,310",01/01/1976,2001.0,896.0,1.0,3.0,2.0,6800 REDSTART LN,75214.0,TX,DALLAS
1104,2019-08-05,"$767,490",01/01/1967,2001.0,942.0,1.0,5.0,3.0,6900 ALLVIEW LN,75227.0,TX,DALLAS
1105,2019-08-13,"$370,150",01/01/1966,2001.0,658.0,1.0,4.0,2.0,9401 CREEL CREEK CIR,75228.0,TX,DALLAS
1106,2019-08-07,"$170,690",01/01/1965,2001.0,378.0,2.0,2.0,1.0,1 BRAEMORE PL,75230.0,TX,DALLAS
1107,2019-07-25,"$684,960",01/01/1964,2001.0,1049.0,1.0,5.0,3.0,900 RUSTIC CIR,75218.0,TX,DALLAS
1108,2019-07-03,"$279,310",01/01/1964,2001.0,463.0,1.0,4.0,1.0,2300 CHINKAPIN WAY,75212.0,TX,DALLAS
1109,2019-06-25,"$293,420",01/01/1963,2001.0,527.0,1.0,3.0,2.0,2300 GLENDA LN,75229.0,TX,DALLAS
1110,2019-06-17,"$644,180",01/01/1963,2001.0,826.0,1.0,4.0,3.0,4201 GLENAIRE DR,75229.0,TX,DALLAS
1111,2019-07-04,"$460,160",01/01/1960,2001.0,1015.0,1.0,5.0,3.0,2000 POSTAL WAY,75212.0,TX,DALLAS
1112,2019-07-28,"$353,320",01/01/1960,2001.0,552.0,2.0,3.0,2.0,4100 MAISON RDG,75219.0,TX,DALLAS
1113,2019-07-29,"$362,690",01/01/1959,2001.0,485.0,1.0,3.0,2.0,9900 JAMESON DR,75220.0,TX,DALLAS
1114,2019-08-06,"$617,130",01/01/1959,2001.0,564.0,1.0,4.0,2.0,8100 ELAINE DR,75227.0,TX,DALLAS
1115,2019-07-04,"$268,180",01/01/1959,2001.0,524.0,1.0,3.0,2.0,2601 CAROLWOOD LN,75212.0,TX,DALLAS
1116,2019-07-10,"$272,600",01/01/1958,2001.0,616.0,1.0,3.0,2.0,2301 KEELER ST,75215.0,TX,DALLAS
1117,2019-08-14,"$1,250,910",01/01/1957,2001.0,954.0,1.0,4.0,3.0,5800 CANTERVIEW CIR,75228.0,TX,DALLAS
1118,2019-07-17,"$225,610",01/01/1957,2001.0,326.0,1.0,2.0,1.0,10300 SPRINGHAVEN DR,75217.0,TX,DALLAS
1119,2019-07-17,"$466,350",01/01/1955,2001.0,613.0,2.0,5.0,2.0,9400 LIMESTONE DR,75217.0,TX,DALLAS
1120,2019-07-31,"$415,730",01/01/1955,2001.0,381.0,1.0,3.0,1.0,1101 EDWARDS CIR,75224.0,TX,DALLAS
1121,2019-06-25,"$675,410",01/01/1954,2001.0,875.0,1.0,4.0,3.0,5401 GREENBRIER DR,75209.0,TX,DALLAS
1122,2019-07-02,"$969,360",01/01/1953,2001.0,1061.0,2.0,3.0,4.0,4500 BRIDGEWATER LN,75211.0,TX,DALLAS
1123,2019-07-04,"$460,280",01/01/1953,2001.0,826.0,1.0,3.0,2.0,6400 RIDGEMONT DR,75214.0,TX,DALLAS
1124,2019-06-21,"$327,100",01/01/1953,2001.0,418.0,1.0,3.0,1.0,11200 LEACHMAN CIR,75229.0,TX,DALLAS
1125,2019-08-07,"$661,630",01/01/1952,2001.0,674.0,1.0,4.0,2.0,2500 FONVILLE DR,75227.0,TX,DALLAS
1126,2019-06-25,"$486,670",01/01/1951,2001.0,515.0,1.0,2.0,2.0,6800 MABEL AVE,75209.0,TX,DALLAS
1127,2019-07-30,"$268,070",01/01/1951,2001.0,369.0,1.0,3.0,2.0,619 HILL AVE,75223.0,TX,DALLAS
1128,2019-06-18,"$576,660",01/01/1950,2001.0,552.0,1.0,3.0,2.0,6550 SHADY BROOK LN,75206.0,TX,DALLAS
1129,2019-06-07,"$790,100",01/01/1949,2001.0,832.0,1.0,3.0,3.0,2701 FLYNN ST,75201.0,TX,DALLAS
1130,2019-06-28,"$531,730",01/01/1949,2001.0,625.0,1.0,4.0,2.0,2700 ASTER ST,75211.0,TX,DALLAS
1131,2019-06-28,"$607,190",01/01/1949,2001.0,439.0,1.0,3.0,1.0,4000 PENROD AVE,75211.0,TX,DALLAS
1132,2019-06-11,"$485,620",01/01/1945,2001.0,573.0,1.0,2.0,2.0,1339 MORRELL AVE,75203.0,TX,DALLAS
1133,2019-07-02,"$405,930",01/01/1944,2001.0,308.0,1.0,2.0,1.0,4700 WISTERIA ST,75211.0,TX,DALLAS
1134,2019-06-17,"$241,240",01/01/1943,2001.0,631.0,1.0,3.0,1.0,4200 SAN GABRIEL DR,75229.0,TX,DALLAS
1135,2019-07-02,"$327,430",01/01/1943,2001.0,305.0,1.0,2.0,1.0,1200 PARRAL PLZ,75211.0,TX,DALLAS
1136,2019-07-30,"$309,660",01/01/1942,2001.0,555.0,2.0,3.0,1.0,401 MONTE VISTA DR,75223.0,TX,DALLAS
1137,2019-07-08,"$151,150",01/01/1942,2001.0,332.0,2.0,3.0,1.0,4200 REAUMUR DR,75229.0,TX,DALLAS
1138,2019-07-14,"$402,380",01/01/1941,2001.0,405.0,1.0,2.0,1.0,1800 STOVALL DR,75216.0,TX,DALLAS
1139,2019-08-07,"$185,550",01/01/1941,2001.0,518.0,2.0,5.0,1.0,9623 ALTACREST DR,75227.0,TX,DALLAS
1140,2019-07-25,"$1,300,970",01/01/1939,2001.0,1073.0,3.0,5.0,4.0,10000 LOSA DR,75218.0,TX,DALLAS
